paper_id;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
17;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0
27;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0
18;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0
37;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0
31;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;1;0;0
8;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0
33;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0
28;1;1;0;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0
35;1;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0
29;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
22;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0
1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0
14;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0
24;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;0
6;1;1;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0
5;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0
15;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0
19;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0
3;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0
21;1;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0
23;1;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0
2;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0
20;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0
30;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0
32;1;0;0;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1
25;1;0;0;0;1;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0
10;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;0
0;1;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0
9;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0
7;1;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0
11;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0
12;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0
13;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1
26;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0
4;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0
34;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0
16;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;0
36;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0